id	title	duration_seconds
gpFVP3ll414	I Don't Think She's Gonna Sell This One	1864.0
gpbb5bpd4G8	Am I OVEREXTENDING myself on EBAY?	1458.0
grdLNOuIx74	Sharp XE-A507 Cash Register demo	199.0
gsNCL4AC65E	We make our living SELLING ON EBAY	1021.0
gzo8dh0GMGs	Magnavox DVD VCR Combo Player MWD2205 demo for eBay #1	204.0
h0T8PLtxAw0	We went on a PRIVATE PICK	2387.0
h36Hx7LFxwA	I CAN'T BELIEVE THEY BUY THIS ON EBAY	1431.0
h3tFoQ4uKHI	Sluggish EBAY Sales - What do we do now???	1426.0
h5x67xynk_U	Tandy TRS-80 Portable Computer Model 102 demo	210.0
h8QKMQtjJd4	Have you ever Frankensized a box?	1246.0
hD5MivbLKLc	Do you feel obligated to refund shipping charges on EBAY?	1436.0
hHMtdTVtagQ	EBAY wouldn't stop nagging me	1290.0
hI6eBN07Ufs	THIS made her an Official Ebay Reseller	1265.0
hIbJJW68kNc	Put 24 of these on eBay - ALL GONE IN DAYS	850.0
hK2NOpWorkk	WHY IS THIS SELLING SO FAST ON EBAY?	682.0
hKdG5kqp0Bc	Big stuff gets the $ on EBAY	1837.0
hLliXuIhqdo	Seems like infinite UNLISTED EBAY INVENTORY	2526.0
hPGjBo6lt2E	Were we the Last Ones to hear about this big ETSY change??	1804.0
hPixC7JZXx4	Bose Sounddock Portable with iPhone demo	201.0
hQXZmcQBgsk	CEASE AND DESIST Letter for a $15 EBAY Sale???	2201.0
hRwM2a9dQj8	Panasonic PV-D4743S DVD player/VCR combo eBay demo #6	245.0
hVtYeTIZKDE	This is our secret Garage Sale BOLO - don't tell anyone!	3066.0
hYkHkAFJcc8	Sending offers on EBAY and LAST CALL for Reseller Rally 2020	896.0
hcdWsD594qw	Shipping comic books for EBAY is EASY	691.0
hcmwXvXnFOU	Could you leave this behind at a Yard Sale?	3134.0
heZoP4KFUbA	Should EBAY start using a "soft close" on their auctions?	1446.0
hhWMMTV2fa4	These silver plate earrings are really only worth $20	2038.0
hkYpy6TDZqI	Nearly Missed This $90 PS3 Gem	1064.0
hqLs5QjYTYU	Should we STOP going to GARAGE SALES?	3796.0
hr3lWg1JFW4	Magellan Roadmate Pro 9165T	322.0
htAKQeixe5Y	Will Candice's New "Side Hustle" Pay Off?	2254.0
huhj6WleMIs	Shipping and selling on EBAY	570.0
hx0SZ7-3uO0	DVD BOLO - $30 Garage Sale SCORE!	2349.0
hzAc-OX7RxE	Is the 10% EBAY discount worth it?	1019.0
hzQQrVaHgC0	Our EBAY shipping department and listing department are in SYNC	1455.0
i3Xz5o_8cHY	Awesome Garage Sale Saturday!	2111.0
i3ct91yVqYo	We picked another EBAY seller's DEATHPILE	2546.0
i73D69tWezY	Packing ebay orders - For new sellers	1209.0
iDup-CW-mMU	Nice little mid-week pickup to sell on EBAY	1072.0
iFNGgi76Ehw	Sony Microcassette-corder M-629V demo	88.0
iKJSeBa7Hdw	We should have started doing THIS years ago	3793.0
iPZAV4-Vv2I	HALLOWEEN brings out the WEIRD in EBAY sellers	1849.0
iWG2btxseio	Does Pirate Ship even make sense for EBAY sellers anymore?	1392.0
iYB_C5D-MOA	Does the EBAY customer unboxing experience matter?	2136.0
iYDvjTQuSLY	Selling Garage Sale HOMERUNS on EBAY	1457.0
ibIk-7wl78Q	Bad Sales Day! What Are We Gonna Do About It?	1464.0
ies1dJXjnN8	Our New Thermal Shipping Label Printer - #Jadens BT-268	882.0
ifb6pRNS3J4	They got a BAD CHRISTMAS GIFT, we'll flip it on EBAY	1326.0
ihLVPmrb4Zo	IMPORTANT part of a RESELL BUSINESS	977.0
ihoDxnEpjIA	Preppers pay GOOD MONEY for this on EBAY	1849.0
ii8CAh6lVhk	44 Things You Can Sell on EBAY for PROFIT	1882.0
ikDQ4Zfjbuw	This was ALL MY FAULT	2320.0
imUyALh2feE	Candice is FED UP! - we are making the switch TODAY	1701.0
inkgvAh06AM	I regret saying this to my EBAY customer	1749.0
ioLts5Oxqpo	THEY ARE BUYING THIS ON EBAY	1037.0
itCmyOHsgpg	This EBAY Sale is a SUPER BOLO	2020.0
iuR69xD4510	Selling on Facebook Marketplace isn't for everyone	1799.0
iwnxOOi5IxU	EBAY is FUN this time of year	1068.0
ixyGq5UdQeQ	We're Back! Channel Update and more	1514.0
j-tpYaRgGrU	NEGOTIATING AT GARAGE SALES	687.0
j1-5tND8xqU	Panasonic DVX100 MiniDV camcorder w/ Elipz battery and Leica Lens	305.0
j1f4VR0O4uI	Marantz model 2010 eBay demo- vintage stereo receiver	127.0
j4ZySQJxLxs	We spent $1800 on Monster High Dolls - Was it Worth It?	3620.0
j4y3d3Nkgsg	This feels like a mistake	1043.0
j7xCdelR_MI	This is what an EBAY seller looks like	767.0
j8HLWE5-JmI	Trying Something New on EBAY	970.0
j8ajrsPddpw	Mercari is in a PANIC - They're Pulling the Plug on THIS	1835.0
jD6uR02ozaM	We do all this to avoid having a JOB	1133.0
jJnvkWKDtPU	We bought two bins of THIS for $40 at a garage sale	1034.0
jK8Y7GGYvsM	SHE FINDS THE WEIRDEST THINGS AT GARAGE SALES	853.0
jKkyXsSRFrw	NEVER Walk By These At Garage Sales!	1783.0
jMVDR2YHVD8	We Screwed Up a TEN DOLLAR SALE ON EBAY	1775.0
jPhcaHZ4Imc	Surprisingly GREAT GARAGE SALES in November!	2488.0
jRkwNu40QXk	Are Reseller Youtubers FULL OF IT?	1549.0
jXULXhpZl0c	28 years in this case - I'm selling them on EBAY	1549.0
jbFyZuBVYnA	Tippman A5 Paintball Marker demo	10.0
jc0FKqHawdY	EBAY actually made this feature a LOT better	1591.0
jcaIhDOdx3M	NEVER BUYING POLAROIDS AGAIN	1145.0
jeR1eUCpB68	Candice is on CLOUD NINE	1756.0
jg50lVmRW7s	Come see our GARAGE SALE TREASURE!	996.0
jh3BQsiE9Og	She gets SERIOUS about her EBAY photos	1183.0
jil5FPx2MHM	Vintage Coleco PAC-Man tabletop arcade game gameplay and demo	244.0
jis7JSSMINU	I wish EBAY could do THIS	2043.0
jpS3s1k7xO8	52 Things we SOLD ON EBAY for PROFIT	3660.0
jr-t4ua1v3E	I sell GARAGE SALE treasure on EBAY	1248.0
jsZJpVKTPDw	Every one else WALKED RIGHT BY This $15 Garage Sale SCORE	1544.0
k1L2St3ZTIE	Vintage Royal Quiet Deluxe Typewriter - green keys	169.0
k2_0v4lPJ-k	This EBAY sale brought back some memories	2654.0
k9HWmwi39jU	We NEVER Walk By These at Garage Sales	1747.0
kBS7YGHv-dY	This is one of our best garage sale finds ever	2730.0
kBU0ns-PyGw	Went to a VIEWER'S GARAGE SALE	1120.0
kCpgRYJHOZg	How to Pack and Ship EBAY orders #6 - This is a MUST HAVE TOOL	3116.0
kDc2y4cKUYc	GARAGE SALE on the other side. DO YOU GO?	1390.0
kHBvHJuPlDs	This was a HOMERUN on EBAY	1589.0
kM2231H0T-s	37 THINGS THAT SELL ON EBAY	1087.0
kNGKIERx8jU	We Were SURE This EBAY Return was a SCAM	2743.0
kQF-QENKGRo	"Sell Printer Ink on EBAY" They Said	1121.0
kTt0ChVL0Pk	Selling on EBAY Requires DISCIPLINE - Do we have it?	1976.0
kU_41J1C7MY	Voltron was just sitting in their driveway!	1126.0
kUvi_JHi4Tw	EBAY Packing Tips and Tricks - Pack 20 orders with me	4501.0
kV7LWEsr6Ng	LIST FASTER ON EBAY	591.0
kVz6oVx7iT0	Sony CCD-TR91 Handycam Record and playback demo	411.0
kX9r7t8zSAk	SNEAKY - GOOD Garage Sale SCORE	1665.0
k_vt-2yFwus	EBAY sellers HATE IT when THIS happens	1293.0
kge5MFeII1U	CAN YOU SPOT THE PROBLEM WITH THIS EBAY ORDER?	1087.0
kiGdNun3Tf8	Pioneer SX-680 Stereo Receiver Demo	331.0
kijiqFDCPc0	One Garage Sale Find SAVES THE DAY!	1805.0
kmFEcL28sFk	Is it time for EBAY to revamp their feedback system?	2525.0
kx-kRGp3tMw	What I've Learned Selling Books on EBAY	1728.0
kxW4AXaCW_0	Riding the EBAY ROLLERCOASTER	2482.0
l3CIMPGYDQM	FRIDAY is our FAVORITE Garage Sale Day	1343.0
l9QQ63rb-T0	Vintage Italian Metal Chess set and board	381.0
lFW4dmJrihY	This will make me more productive on EBAY	982.0
lGG27Ma4l5k	"We're NEVER Buying These Again!" - How did we end up here?	2764.0
lJMpFialEMg	These EBAY orders aren't going to pull themselves	2252.0
lK7LE_QrWxc	They are buying this on eBAY as fast as I can list it!	1277.0
lKCBxrX_WeM	USPS has LOST OUR TRUST	2077.0
lKLjmE3XosU	Weird and Wacky is PERFECT FOR EBAY	1681.0
lMgqpAzBzlU	Friday's are FUN in our EBAY shed	654.0
lNL2K4xy4IM	23 Things That Sell on EBAY for PROFIT	2506.0
lVDDLLSSdRI	Time to pack EBAY orders!	756.0
lXAkupUD9tM	How to Pack and Ship EBAY Orders #13 - BIG PRICEY ORDERS	5824.0
lXUXt4Jj60o	EBAY order lost in the mail - now what??	1159.0
lY9LutIIin8	Garage Sales aren't always easy money	725.0
lYFJSKewKhk	Do Resellers "Feel Bad" for making BIG PROFITS from Garage Sales?	1811.0
lYuVbsLCrAw	This negotiation was so INTENSE I had to turn the camera OFF	4178.0
l_AUpj3D458	50 THINGS THAT SELL ON EBAY	1976.0
lb-YPyhvrdU	I'm sure this is just a coincidence	1809.0
lbzuQNKd2rg	What we sell on EBAY and how we PACK it	3554.0
lcLFwXdkTd4	This kind of EBAY Inventory NEVER collects dust!	1817.0
lckJOycs19o	EBAY SELLERS ARE WEIRD	3298.0
ldNoBw4FuD0	Rare Vintage Shields Table Cigarette Lighter Nuatical Ships Engine Order Telegraph Bridge	102.0
lfGv_M_OXhs	MASSIVE Transformer Collection - Our Biggest Action Figure Buy EVER	2974.0
lmV3Z0Tog24	Watch out EBAY, MERCARI'S Comin' For YOU!	2127.0
lwhWsAVsvVo	Why is EBAY hiding our listings?	2766.0
lxqw-2lvH8g	Doing this every month is CRUCIAL for our EBAY business	1076.0
lySzrzDXpDA	The best box supplier for EBAY sellers - It's not even close	1480.0
m-r84nGJxGc	A Viewer Invited Us to a Private Pick	1934.0
m3n3t8kd1f4	Should I give this a shot?	647.0
m5Xa9FWG8_w	Our EBAY buyers can't get enough of THESE	2479.0
m7rjcNFB_rU	I'm selling it on EBAY	1120.0
m8MyZEFSCK0	Slow EBAY sales day until we tried THIS	1781.0
m9eSn2n13l0	He's finally gone	1669.0
mAEoNY8wWx4	BIG PLANS for TRAVEL + EBAY	2267.0
mC7GfzWq_vg	Radio Shack Electronics Learning Lab - eBay Video Demo	368.0
mCMIAOi-Sv4	"Ebay ALWAYS Sides with the Buyer!" - FALSE	2190.0
mE7LydM3acE	He said "HELL NAW" to her estate sale buy	2070.0
mFBMJa2hXxE	Shed Flips Youtube Channel - Behind the scenes	1227.0
mG8gymrpUHc	20 Things We Sell on EBAY to MAKE MONEY	1738.0
mGhHuoLitM0	These sell for BIG MONEY ON EBAY	1647.0
mH1BjSRb8OA	We found Treasure at the Church Sale!	1294.0
mHSs-zNP0Jc	Put our EBAY Store on "TIME AWAY" - How are our sales now?	680.0
mKe42DgCmY4	Unexpected Yard Sale JACKPOT!	3150.0
mKvbyratCo0	Almost too many EBAY sales for me to handle!	1334.0
mKw9hbzA8eU	I MAKE MY LIVING ON EBAY	1085.0
mMceu37QHA0	THIS is going to save us a LOT of money on our EBAY Shipping	3193.0
mMrRqVfX8Dc	Why We Stopped Shipping eBay Orders Every Day	1460.0
mPbPtxYUOiA	If you buy postage on EBAY - YOU SHOULD WATCH THIS VIDEO	1656.0
mRWS5qxV36Y	Did you know this about international shipping on EBAY?	867.0
mRu2MWlUZ4s	Is Goodwill still a good source for EBAY sellers?	1618.0
mTCqXCbKD9U	EBAY TOTALLY SCREWED ME	689.0
mTFckXPINjs	Took a Gamble on a Life Sized BRASS MONKEY at an Estate Sale	1996.0
mUumgZW2juY	"EBAY Time Away" mode for a week - here's what happened	892.0
mWmy5wdVi0w	We Cornered the Market on GERMAN NUTCRACKERS	1245.0
mYJZPqmX_58	This EBAY order shows "DELIVERED" - what would you do?	2101.0
m_R93UkPG1w	3 sales on EBAY and I ain't complaining	625.0
m_WVMLPdF-8	Our EBAY Backstock is paying dividends NOW	918.0
mcyyLw2_yMs	Changing our EBAY Strategy	1837.0
mebDQiFFlaE	Is Funko the modern Beanie Baby on EBAY?	2098.0
meyA8bh5aHo	Time is running out to do this on EBAY	1553.0
mmTqDFMeU0o	"We're gonna be disciplined at Garage Sales" (YEH RIGHT)	803.0
mmi9raxSflA	The time EBAY's "SELL SIMILAR" got me in trouble	2553.0
mnjfPo4OKUM	THEY ARE BUYING THIS ON EBAY - 20 Items We Made PROFIT On	1085.0
mqcGLsP6GR4	NEVER Walk by THESE at Garage Sales!	1883.0
muO4idhSjS8	Is it OK to use another seller's photos on EBAY?	3512.0
muhBn309LvE	Would you sell THIS on EBAY?	1713.0
mz2X5zC4FKI	How to Pack and Ship EBAY Orders #3 - CRACKER PACKER	4681.0
n-34Gf_6Y8M	THIS IS WHAT GARAGE SALES ARE REALLY LIKE - UNCUT GOPRO FOOTAGE	2387.0
n-oBmZ-yRrI	The Minute You Lose Focus on EBAY - this happens	2046.0
n3jvT9KPX8k	Did I violate EBAY POLICY with THIS?	2775.0
n4r--uV5sLY	Would you pack an EBAY order this big to make $100?	2231.0
nFO3BrlooVs	We Bought 8,000 Pokemon Cards to Sell on EBAY	3223.0
nICGG9Fu3uk	The 8 FASTEST SALES we've ever made on EBAY	1697.0
nLiRCC7zqdg	Sony D-NF610 Atrac 3 Plus CD Walkman eBay Demo	169.0
nLp1Vb039jg	Can't Believe Garage Sales are BACK Already!	2440.0
nNBe_Wn7AmU	Would YOU pay $30 at a Garage Sale for everything you see here?	2113.0
nNXK2vivFaM	We scored this at Garage Sales to FLIP on EBAY	1526.0
nNzq380UAZo	MOST RIDICULOUS GARAGE SALE EVER	1969.0
nOmlinWed20	This is what it's like to be an EBAY seller	743.0
nPqFd_3G2yQ	Sold all of this on eBay - TO ONE BUYER	1421.0
nQ7bFBaKHP0	26 Garage Sale & Estate Sale Items We Flipped on EBAY FOR PROFIT	1131.0
nRG0mKHTxsk	This is making EBAY almost TOO EASY	1222.0
nTh1UBAERAw	We Made A BULK BUY for our EBAY STORE	1992.0
nZ-7IayHReU	TI-99/4A Speech Synthesizer Module Demo	141.0
ndQRSDbZozM	I'll Never Use One of These Again (I HOPE)	805.0
ne8kJ_1fLlg	What a good day on EBAY looks like for us	1916.0
nfJ9zDzLlUo	21 Ordinary Things We Sold on EBAY for PROFIT	1647.0
ng3OTDhGT5k	Wish I had 1000 of these to SELL ON EBAY	486.0
ngbQHGl48Ng	Bundling Books for $$$ on EBAY	1561.0
nm0XjBEgdAg	Surprisingly FAST SELLERS on EBAY	1530.0
nqLO0QhaUes	Garage Sales are FULL of hidden gems!	1831.0
ns2ZeyMsmL4	Looking forward to EBAY IN 2021	2062.0
nsEiAmo4AHo	GARAGE SALE TREASURE HUNT	1664.0
nuoyBlxCvBQ	NEVER DO THIS WHEN NEGOTIATING	2091.0
nyNq1UN_Wg4	My Box Resizing Skills Might Need Work	1054.0
nzdK_Q3WU5c	She couldn't stop laughing at my EBAY Sale	3017.0
o15EuwtYMxY	Ok, EBAY - WE GIVE UP!	2016.0
o4itqc8hnIg	Garfield Haul Hat-Trick: We Can’t Escape Him	1300.0
oEEVfTMx6vA	We won't need to buy EBAY inventory for a few months	3246.0
oET8eEFNMAE	She instantly regretted doing this	2467.0
oHE2HdSVlF8	Will Collectors Plates make a big comeback in 2022?	938.0
oNQf0JaynNM	I caught her doing this in the shed again	1565.0
oP8aSVt6cL8	We're making changes - Will they help our EBAY business?	1419.0
oSMOQdywxkk	First day of being UNEMPLOYED	1719.0
oYQ3yLiW4Rc	How to Pack Boxes for Ebay like a Pro	1423.0
oZWgWamqkts	How to Pack and Ship EBAY Orders #5 - PIG PACKER	4501.0
o_E-OMKq2BI	TREASURE FOUND AT ESTATE SALES	1878.0
obmDzBV7C_s	President by Peerless Eight Transistor Desk Set Radio	294.0
ocJebTRY1xQ	Toshiba C655 Laptop-Intel dual-core T4500,4gb RAM,300GB HDD w/ Linux Mint- eBay demo	335.0
oj7IySWFXR8	Garage Sales are getting serious	2093.0
olNccVuV-qo	Let's go on a FIELD TRIP	1510.0
oqbI1ahc49c	This EBAY International Sale went SIDEWAYS in a hurry	3049.0
or_xAbnOHYs	Family Scale - Vintage metal 24 pound kitchen scale	256.0
ow9rgp99FwE	I LOVE EBAY's Newest Feature - "Auto Price Reduction"	1825.0
owEVSafr4I8	New month, Clean Slate for EBAY	2435.0
ozghMHit5hk	This makes selling High Dollar Items on EBAY Scary	2497.0
p7G_hAOdL3E	Trying something NEW	759.0
pAuomNie5ZI	I got a FREE BIBLE - Sold it on EBAY	884.0
pC7MSZ6YbbM	HOW TO SHIP EBAY ORDERS	1280.0
pDKXY6vGtCs	Is your EBAY store ready for 4th quarter?	1598.0
pDN8P5N0l_I	MY GUY Part 1	1043.0
pECVoBY0xoM	Christmas Eve in the Shed	1088.0
pGOt5kvR86g	EBAY Best Offer - What did it REALLY sell for?	978.0
pHd2nScuekQ	I REGRET Selling This on EBAY Already :(	1484.0
pLy45rHEnfk	The Knife Packer got a little belligerent	1433.0
pM1cuGOVkDk	BANNED in 46 Countries (and on EBAY)	1862.0
pML61IVuW3I	This used to be my EBAY MAN CAVE	1484.0
pOMPG36QPec	More TREASURE FOR EBAY	2021.0
pWR1exx1L5I	How to Ship on EBAY for Beginners	1351.0
pWSYhOtSQdg	12 Things We Sold on EBAY in One Day	1180.0
pZcEvSISEMY	THIS is what we BUY AT GARAGE SALES to SELL ON EBAY	566.0
p_5QYJ16vRs	Sony M-560V Clear Voice Plus Microcassette-Corder Demo	136.0
pcu0z4tKPig	Viewers are the Hive Mind	1214.0
pe6x2FRpjeg	I must be doing EBAY Standard Envelope WRONG	1714.0
pkrlV2lki9E	Shed Flips Employee #3	2383.0
plsMag6Zg6w	How I Got an EBAY Customer to CANCEL a Return	1665.0
pnDNURIk7bM	How many items does a "full time seller" have listed on EBAY?	1695.0
pqszsck5j_0	Cold War era Hungarian steel pot helmet - eBay demo	561.0
pqxsci461a8	This has to be one of the BEST EBAY NICHES to make money in	1724.0
pz7p7BB2738	Not all sports video games are worthless on EBAY	849.0
pzMNQhz1MTo	Northwest NCL26M 26X auto-leveling optical transit eBay demo	229.0
q1BWRBnlkCI	Steady work = Steady Results on EBAY	1101.0
q1zhkHfTx9A	This ebay takedown is BRUTAL	1586.0
q2slXn4XCVA	This was a challenging day	1090.0
q5-Fhk4cInU	Changes at Shed Flips & How a Viewer Saved Our Website	2881.0
q7T-On_yEJk	This stuff sells HORRIBLY on ebay - but we keep buying it?	1173.0
q87cP2h0R8k	Sony Handycam DCR-PC100 video camera - eBay demo	482.0
qBhGMFU2WKo	Panasonic Palmcorder VHS-C PV-L550D Camcorder eBay Demo	366.0
qBjTidurWtU	Selling LOTS on EBAY - Good for the customer and good for you	1261.0
qC3K9BoHm2M	I was EXCITED to wake up to this EBAY sale	1881.0
qG3HZrLKRLc	Sony CFD-G50 CD-Radio-Cassette Jambox Stereo Boombox Ghetto Blaster - eBay Demo	263.0
qGA5g8OsRCs	This EBAY Sale Turned Into a Major P.I.T.A.	2110.0
qHdAHfW5BRE	10 Most Frequently Questions Asked by New EBAY Sellers	2794.0
qHgjyzkOT_Y	9 Questions for a $7.99 eBay Item? What would you do?	975.0
qJWxB1vKggc	Are we SUCKERS for NOT BREAKING this EBAY RULE?	2546.0
qLbQI4rWvek	How to Resize a Box to Save on Postage & Shipping Supplies	119.0
qNfOI-85muQ	Sears Electronic Auto Race - vintage 1970’s handheld LED game demo	213.0
qRrGWOHA1Nk	Every time something sells This Fast on EBAY I have to wonder	1584.0
qTxSnGdZSm4	GARAGE SALES ROCK	1130.0
qVrHBmittJw	This makes me a more confident Ebay seller (Not sponsored by EcoPro 2)	835.0
qW7ICPVA5T0	33 Things You Can Sell on EBAY for PROFIT	2970.0
qXfRl5oTEaY	She's Listin' I'm Shippin' on EBAY	1556.0
qY9UQmI--Xs	Brother GX-6750 Electronic Typewriter w/ Correctronic	166.0
qYbdLwukPTM	Smith Corona Electric Typewriter XE-1950 195O demo	190.0
qYojlquzaek	EBAY NEGATIVE FEEDBACK - did I deserve it?	1129.0
q_VEUwSRdno	It's "Fun Sandwich Friday" in the EBAY Shed	1947.0
qatGD-t0R0g	Why we don't take MORE sponsorship money	2809.0
qbC-iTRpzL8	USPS vs UPS - Who wins in a RACE? We tested that.	2136.0
qf-77JJgEXA	Offer on an Expensive EBAY item from a ZERO feedback buyer - WHAT DO YOU DO?	3426.0
qfkjU77KPJQ	THIS WAS ODDLY SATISFYING	675.0
qj6OXt8-E2k	THIS is PERFECT FOR EBAY	1647.0
qjhRfCJM-2A	The SIX places we find our EBAY inventory	2937.0
qnsyyP2eyxE	$3000 Action Figure Haul: GUY Delivers Again!	1947.0
qwALPN_UXI0	EBAY made our day with this new feature	1087.0
qwMA60QB8lo	This is what a GOOD DAY on EBAY looks like for me	691.0
qwiiDhJECWI	EBAY Shipping - USPS Regional Rate A vs. Cubic Rate - WHAT'S CHEAPER?	374.0
qxphciiAddw	Let's Talk About EBAY	1758.0
r1YuWtz0onk	Our Sourcing Slump has us hitting the DEATHPILE (not fun)	1287.0
r4LYb9LJCok	This is how it all started	1387.0
r5BgkbP6TSg	Apologized to USPS when I dropped this EBAY order off	968.0
r5eFifOzPMc	This is why we DON'T HATE GOODWILL	2829.0
r5mN0AeOeso	EBAY is Penalizing Us and WE DESERVE IT	1915.0
r7muyMB4K1c	This is a game changer for our EBAY business	3176.0
r7nukz62Pqw	Five Years Ago I Offered $1000, Yesterday They Finally Called Me Back	2284.0
rE8Mpj7UHCQ	How do I use Pirate Ship Simple Export Rate for International EBAY shipping?	1207.0
rEq9ND8o2sI	I let AI handle this EBAY Customer Conversation - What could go wrong?	1570.0
rGOayb2DE0s	HUGE Mistake on these EBAY photos	1042.0
rKq21wieP8I	Marx 1966 Mechanical Walking Tiger	172.0
rO-sTweS2lo	Treated like a criminal when using media mail for EBAY?	1504.0
rOvVytULj4U	THIS is why EBAY Sellers Love Using EIS (EBAY International Shipping)	1299.0
rP-9xRYM-h8	She didn't sell on EBAY for 2 years until we did THIS	1470.0
rTbXoPVPtB0	It's Finally Over	1518.0
rY3Ov-cCuDI	Gameboy Color Pokemon Pikachu edition - yellow and blue - eBay Demo	178.0
rZOn_i1gYzE	GI JOE and Star Wars - HOW MUCH WOULD YOU PAY?	608.0
r_dRNQJgdEI	She's BACK IN THE SHED!	1373.0
rdwN_kzBZdQ	How do you price your EBAY items?	1545.0
rdxpb-8gl60	I had NO IDEA (she kept it from me)	2617.0
rfOolZt4M0A	Our EBAY store DESPERATELY needs this (so does yours)	1910.0
rfwCQsxgItE	What does an EBAY RESELLER really do all day ?	1294.0
rgv-owXQW_w	Time to build EBAY MOMENTUM	1786.0
rjRnaUyaOrI	Why don't you sell CLOTHING on EBAY?	2609.0
rkBrJoZ8mbE	When you ask- "Do you have any vintage toys" at a Garage Sale	2325.0
rkq7TdHOW5Y	YES, We do make "BAD BUYS"	2017.0
roHb_tPpUXc	A dollar saved is a dollar earned on EBAY	420.0
rpfdAuHz_kg	How in the World did USPS Manage to do THIS?	1972.0
rvQC4ZDPNYQ	Our WORK/LIFE Balance Might be out of whack	736.0
s-KE_RIqSTA	31 Things We Sold on EBAY for PROFIT	1524.0
s45nkku2sco	Went to a Garage Sale - Came home with 4000 of THESE	1521.0
s7dE44mpudk	EBAY is all about the DETAILS	1843.0
sA0xtbeZp-w	I SWORE I'd NEVER sell jeans on EBAY again	1679.0
sBf9pXPK9Jg	MY SECRET EBAY MONEY MAKERS	2204.0
sIRT42pZEH4	We nearly left this HOME RUN behind at the Garage Sale	2732.0
sIt_4O_SLhY	Time to GET RID of our Death Pile and Slow Moving EBAY Inventory	1694.0
sOzu6hIeE18	January Yard Sales are CHALLENGING	1315.0
sRr5ZwBIgxU	Her $30 Facebook Marketplace to EBAY Flip PAID OFF BIG	1248.0
sU4Vaxy8D1M	I NEVER thought I'd see this	429.0
sU90mglTO5k	She outpicked me this time	1128.0
sVE33YhPU0c	This DEAL kept getting WEIRDER	977.0
s_XWUbT3tZA	One LAST BLAST of Christmas Sales - Now it might get quiet for a bit	3239.0
sdCXJg1BfPc	Trying a new sales strategy on EBAY	1146.0
sdsomp_LdwY	STIMMY was a GAME CHANGER for our EBAY STORE	1711.0
sj0n4a-oVAw	What is the SECRET SAUCE?	2382.0
sjtEwZytYv0	What is the "GOOD STUFF" at Garage Sales?	2698.0
sljItP0sR58	We Took This Viewer Comment to Heart!	1762.0
sm1FTO3AfEY	She always finds the DEALS!	2408.0
sqpmkF0BUXg	Most Resellers Aren't Willing to Do This - AND WE'RE GLAD	2323.0
srBDyHz797o	Think Someone Will Pay $200 for this on EBAY?	1456.0
srLDToVk9YE	Will you SELL as many items as you LIST on EBAY?	3009.0
ss7wkccYAmw	Don't get caught off guard by this new EBAY feature	3787.0
stAGIMd1Luc	How to use the Bushnell Backtrack - an eBay demo	279.0
t-Jy8ipWvP0	What is your motivation to keep listing on eBay?	1273.0
t1A3ZLAWiWA	EBAY doesn't feel like work when you sell what you love	2232.0
t1i5MTpBM6c	How to PACK and SHIP BIG ITEMS	722.0
t3UMCbqegTs	10 Things we use that make our EBAY business BETTER	1121.0
t5V0VhfwczU	TEST EVERYTHING before selling on EBAY - RIght?	4080.0
t9TpguOLqWM	These are the LAST ITALIANAS we have - we're giving them away	2730.0
tAu2ok05mqY	33 Things People ACTUALLY BOUGHT ON EBAY	1029.0
tBmP_4ho9JM	How to Pack and Ship EBAY Orders #9 - SHIPPING HAZARDS	7062.0
tDE2t0xZ8fI	Gotta LOVE these kinds of days on EBAY	1578.0
tG2O2QfEU8U	How often do you get returns on EBAY?	1172.0
tGi4yn3xOA8	This could be EBAY's most "FUN" new feature yet	2123.0
tONfObU-Hwo	THIS was PERFECT for an EBAY AUCTION	1937.0
tOh6Rf333sw	This eBay sale wasn't worth the trouble	1394.0
tRYBH130ovI	We're having a Christmas Party in the Shed and You're invited	3127.0
tS3jwEVY_N8	26 THINGS WE SELL ON EBAY FOR PROFIT	1543.0
tSkAkDF0Ydg	Sony FD Mavica MVC-FD97 floppy disc digital camera demo	301.0
tVWSggTeEPY	EBAY Time Away - Not just for vacations	2094.0
tVo8lSYUwLI	Why don't you offer free shipping on EBAY?	1724.0
tXA7dWzxIxk	This is why I HATE selling cell phones on EBAY	2039.0
t_-YHQ9vI0E	I was SO EMBARRASSED when she pulled these out at a GARAGE SALE	2248.0
tgSOgoCKxxs	Tried Walmart "Hidden Clearance" Then THIS Happened	1911.0
th3IUcLTUyA	Negative consequences of EBAY thank you cards?	1371.0
tipjpPNynNM	We Gambled on a $20 Storage Unit	1959.0
tlxiskeDXCs	Don't make THIS mistake when packing EBAY items	1293.0
tm3umHSEWBY	Hope we have a rare one!	1702.0
tmnn2qyeXms	Yes! This Was a SATISFYING EBAY Sale	1789.0
tqLmlCqkzQI	I can't lie - running this EBAY business alone kinda sucks	869.0
twvJ2Jr4RsQ	Will "EBAY Seller Protection" Save Me?	1679.0
tzDGOtrwiiA	You think I'm gonna do free shipping on EBAY?	900.0
tzItyodM8a8	Married Reseller Couple - Is the Honeymoon over?	4027.0
u-k0fedpI6U	This HORRIBLE "advice" would have put our EBAY account in JEOPARDY	2199.0
u9CdSMGrCgQ	Is this Purse a "Prohibited Item" on EBAY?	2648.0
uADv1bCad5M	ALWAYS insure EBAY packages? Right?	2166.0
uBKiymhfSvQ	Candice was the FIRST ONE at a Garage Sale and SCORED!	1454.0
